SNR_dB,Mean_hVLC,Var_hVLC,Mean_HWiFi,Var_HWiFi,Reliability_VLC,Reliability_WiFi,BER_VLC,BER_WiFi,BER_MRC,Latency_VLC_ms,Latency_WiFi_ms,Throughput_VLC_Mbps,Throughput_WiFi_Mbps,Label
11,0.0919684510264874,0.00251141135834389,0.680446489155414,0.122979020125151,22.3275627780902,4.89076797456291,0.207517895217789,0.0831175753883643,0.173174307036247,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0894661010415816,0.00240761138824113,0.855987580710571,0.0906303414614479,22.3464931696189,2.68529121416112,0.206328053609504,0,0.176420194943649,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0904808044954335,0.00247199839982334,0.873005089786363,0.132447237844556,22.376048376269,24.4257953992023,0.209516829119708,0.0275472129150168,0.00193230277185501,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0909022441151985,0.00259170749427534,0.887016614163552,0.0941623460983619,22.5415166759587,15.8589069539566,0.212143999390801,0,0.000133262260127932,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0942262794559125,0.00260814802254839,0.781481472063424,0.229799193015036,22.4216413863961,10.5460192928948,0.20945971672251,0,0.00414064879683217,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0919967044901984,0.00261155804181895,0.978161318572145,0.124301565293123,22.4989142393702,10.2486987454411,0.214409457812976,0,0.00340770636612854,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0878691864308253,0.00220232609953191,0.836003995339873,0.198289950789589,22.0221806461654,29.7637219668631,0.202825159914712,0.000628236369174535,0.000323636917453549,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0903137542886717,0.00235598018300745,0.541646886832992,0.0985305549976767,22.2360798274378,14.5855446494098,0.201273606457508,0.114043938470911,0.0010946542796223,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.094622845521994,0.00282507355946083,0.544675946670515,0.0622657137784652,22.6915725669819,23.9382807116506,0.21421908315565,0.00537808406944868,0.00168481571733171,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0913663662981974,0.0025193858017447,1.02728529142719,0.141886468178926,22.3787354968901,36.7074654884448,0.207870088333841,0.0102516752969845,0.0049687785561986,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0943200313121509,0.00273936141383698,1.09774946320216,0.258453443853412,22.6364208278272,59.0269713117233,0.214114377094121,0.00119936034115139,0.000837648492232714,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0940745036712465,0.00252132585957424,0.708509828492234,0.214589715445108,22.3558142538378,8.49454163646488,0.204529013097776,0.11496725555894,0.132786323484618,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0878121603231043,0.00219921717844567,0.635957643449713,0.0193193914603191,21.9699976264511,12.0477397830793,0.199122372829729,0,4.75936643314042e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0937433182639367,0.00272702309972386,0.901562785101283,0.0623365790819995,22.5275426645694,19.9158829419963,0.212705604629912,0,3.80749314651234e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0899532263744394,0.00223656449720558,0.771901038190638,0.124764527455959,22.0783422660415,22.3772943046952,0.200949969540055,0.108703929332927,0.000942354553761803,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0890353440104655,0.00228673439163642,1.17880966709335,0.242952700135832,22.1326243925358,0.687614738775014,0.20321542796223,0.0472700274139507,0.196257234236978,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0949610465966957,0.00272688454662506,0.791650805443082,0.132489695586361,22.4796083259086,36.3863605387491,0.209897578434359,0.000685348766372221,0.00057112397197685,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0932688639329873,0.00252589145064618,0.726619748699837,0.154823628225616,22.2737668634004,63.8740705506093,0.203786551934207,0.038027337800792,0.00901424002436796,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0963913168620864,0.00282258690573899,0.756386473511227,0.109785286094703,22.430615554977,2.73199916035138,0.212848385622906,0,0.185244060310691,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0912361968024856,0.00242051587821073,0.950006817766843,0.123648650036784,22.1140958814559,15.5990646225783,0.202758528784648,0.00511155954919281,0.000533049040511727,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0943652432363174,0.00259445983012482,0.736439619774257,0.0603852533746199,22.3491787848526,36.6584859437939,0.204138745050259,0,1.90374657325617e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.096108618202029,0.00266254569218979,1.30012280013062,0.270162579554231,22.322303871386,18.1242653054512,0.205328586658544,0.0799859122753579,0.0233018580566555,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0939716309057076,0.00258501379034685,0.505826796432334,0.0354103712908036,22.232002858155,6.8585809019764,0.205756929637527,0.077853716113311,0.142552543405422,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0925456672301956,0.00265533036787267,0.780175629080185,0.119129545194681,22.5598366613684,3.76288996687471,0.211753731343284,0,0.172327139811148,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0924198548411138,0.00255063749265495,0.988608570526727,0.369364310652297,22.2677927951212,17.9466802817781,0.20592826682912,0.120554751751447,0.000599680170575693,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0958524462668764,0.0028504522187887,0.937629396564174,0.117235919641703,22.5850224815222,4.46579881620698,0.214418976545842,0,0.162075464514164,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.090370861983672,0.00258275561743089,0.739391629091991,0.0601447614951304,22.4973021193285,10.3167589037486,0.214675982333232,0,0.00330300030459945,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0885180229028193,0.00232333557863137,0.690641389601549,0.220128078592975,22.2803556580049,6.47142780100133,0.205833079500457,0.161580490405117,0.162294395370088,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0943675966153937,0.00275949880765398,0.861255310172502,0.0958465655374673,22.619155886369,3.37490633839295,0.214856838257691,0,0.175344578129759,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0876477491010051,0.00237035900171135,0.663834547411835,0.04156081536734,22.2512749777157,16.5337830291235,0.20846024977155,0,9.51873286628084e-06,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0948915270806492,0.0029187520883839,0.775757618506903,0.0709930989083252,22.8146640742256,26.3792414933295,0.217379302467256,0.000104706061529089,0.00034267438318611,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0941455629707866,0.00256644361710227,0.693225885831382,0.072390549684263,22.3474241191859,7.67908241907707,0.204814575083765,0,0.0871915930551325,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.08943001978159,0.00227881229802588,0.886920791601458,0.129509896511946,22.1957661330518,4.88423577371888,0.204262488577521,0.000133262260127932,0.148996725555894,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0897949228125762,0.00231876559618651,0.9649673488466,0.117777122698025,22.1587879073167,19.7730382291072,0.203205909229363,0,0,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0920572627358736,0.00249161850891819,0.936060502447749,0.16061375800644,22.3266010992405,13.6974437201626,0.207118108437405,0.102773758757234,0.0555322875418824,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0891165860380622,0.00238305728634488,1.31680008833523,0.394975292270379,22.3701077991834,87.3593881707693,0.206594578129759,0.0101279317697228,0.0066060006091989,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0906524443254598,0.00260437624471819,1.0403491278555,0.139711302591768,22.4987839925646,39.7882424414109,0.2138097776424,0.00856685957965276,0.00453091684434968,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0901105069026004,0.0024554996397831,1.55317487821739,0.649923207772085,22.4493821350874,15.8361270352775,0.209964209564423,0.000713904964971063,0.00057112397197685,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0902705558047986,0.00227786053675,0.648661756123462,0.080797793325518,22.0979955718953,11.1388217355364,0.202758528784648,0,0.000199893390191898,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0931774732460385,0.00258103435260282,0.886420122306713,0.158382285609753,22.3756906575426,16.7123374096531,0.207651157477917,0,5.7112397197685e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0950746770143998,0.00267575378983824,0.916248861645336,0.0715558096943387,22.5281930326689,6.96043472785745,0.212343892780993,0,0.128207812975937,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0902332134260288,0.00252159207359244,0.388615246072136,0.0231729117521728,22.3524853166132,5.18324949573889,0.212572342369784,0,0.153308711544319,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0949156721650856,0.0027343197447723,1.00219136639929,0.0888683346569392,22.3819255994233,4.47342489685594,0.211220682302772,0.00415016752969845,0.163284343588182,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0942304472870748,0.00273662978043346,0.664401175046615,0.261878724650109,22.583802478285,96.5666719655947,0.209849984770027,0.197846862625647,0.141695857447457,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0925079589312816,0.0025901458659882,0.967384773188095,0.292082794214799,22.5149070757677,38.9008344692837,0.209650091379836,0.135556274748705,0.0152490100517819,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0903653809462178,0.00262026051046742,1.0267315279454,0.454394481159079,22.4421203486553,31.736666943026,0.215018656716418,0.16999505025891,0.0905612244897959,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.090741766570891,0.00225967689320174,0.72766364161848,0.11947476081727,22.0257806408723,14.8450740655798,0.19894151690527,0.000266524520255864,0.000190374657325617,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0941738496491477,0.00265738219607676,1.32355319531385,0.679580963277463,22.4154356308967,14.0296156415687,0.208203243984161,0.148130520865062,0.129597547974414,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0946093843696777,0.00266537375289111,0.928833967560663,0.19683252046614,22.3910163071414,64.9724023471393,0.208260356381359,0.0016372220530003,0.00110417301248858,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0897581037406003,0.00239689558073544,0.987120737711892,0.218131518598021,22.2804925256735,53.9071984025215,0.206927733780079,0.0162484770027414,0.00551134632957661,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0907296618517922,0.00245905151279439,0.962620322010413,0.118929693337568,22.24985725971,12.5070124503714,0.205775967103259,0,0.000171337191593055,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0958225267920942,0.00267440314616835,1.00862093799872,0.192179024249616,22.3754100530673,34.7455102068719,0.20626142247944,0,9.51873286628084e-06,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0909504456683824,0.00263944265101019,1.38315760418594,0.496516117930047,22.6275948501925,27.1342068537162,0.215656411818459,0.0344102193116052,0.00140877246420956,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.094893423950523,0.00237797790313833,1.18575343750963,0.207681057345478,21.9456134532685,62.7966347424801,0.198141943344502,0.00231305208650624,0.00155155345720378,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0924186031228185,0.00256554445708757,0.732959369473534,0.0959447112963219,22.3611082998004,50.4654658010906,0.210373515077673,7.61498629302467e-05,8.56685957965276e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0941956940263091,0.00268628398281009,0.93584322437253,0.128439736912275,22.4468494672319,33.3072414637867,0.208603030764545,9.51873286628084e-06,2.85561985988425e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0952422374332765,0.00270492910213067,0.916334575570193,0.136528100924921,22.4309341410773,5.42458783288652,0.208479287237283,0,0.145893618641486,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0931637789266046,0.00255410472788437,0.916196399631363,0.284603736188182,22.3581514260004,2.78431518652986,0.205404736521474,0.000133262260127932,0.17564917758148,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0894039559949067,0.00248859208393736,1.09507523635913,0.22669181656467,22.437490104011,29.3540139193374,0.213562290587877,0.117575388364301,0.0122791653975023,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0910663462978016,0.0024688301095787,1.29490142532605,0.210739988945518,22.3329346326445,23.5791723946859,0.206270941212306,0,1.90374657325617e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0926296927573242,0.0027663319397386,0.489736798648039,0.0651508846434817,22.7726646338014,25.2509158862813,0.219140268047518,0.111711848918672,0.0118508224185196,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0918231787506095,0.00252213919944049,1.03199814865314,0.359906842214021,22.3825522833516,11.5458695749781,0.208003350593969,0.127617651538227,0.117584907097167,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.089701671502189,0.00243054144518834,0.830961794655292,0.0531645068960307,22.4071731502286,10.85883348568,0.211249238501371,0,0.000323636917453549,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0906743393225956,0.00253610214621028,0.947996220147846,0.196683181068153,22.3954029873387,42.4414100595233,0.209259823332318,0.0272235759975632,0.0061110265001523,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0919623682456662,0.00259177166390632,0.966516112972671,0.212530666673754,22.4652469296729,10.367871324294,0.211420575692964,0,0.0223309473042949,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0913537937936562,0.00244169478008425,0.964854419716413,0.3595186960532,22.193941318412,0.127282517641626,0.205071580871154,0.130054447151995,0.206032972890649,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0937777233747807,0.00272454151134076,0.528673661055501,0.108116855935999,22.533377630166,5.51790602845879,0.20953586658544,0.0584069448674992,0.162541882424612,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0961232256646197,0.00267299433953749,0.595421287694197,0.0994032743219245,22.3515834413798,5.49745514892645,0.208603030764545,0,0.148330414255254,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0936219201758564,0.00256506936471621,0.458723214745209,0.0379549765630929,22.4414044879679,11.0497669426258,0.208346024977155,0.0745792720073104,0.133128997867804,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.091212716394642,0.00265650518900241,1.11584394400747,0.384687208898767,22.591954905437,99.7458989122657,0.215932455071581,0.0279660371611331,0.012812214438014,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0918620072711846,0.00260079914682815,0.553710241380033,0.101677376884964,22.4554491195607,0.750901366337468,0.209764316174231,0.0933597319524825,0.202263554675602,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0915713165545228,0.00238436631672076,0.50221829054,0.0611261104099842,22.2063855029436,2.60898805184986,0.200131358513555,0,0.168986064575084,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0936938200295064,0.00271654194688424,1.3027415198922,0.137045657254698,22.5054618247996,4.11667960543986,0.212867423088638,0,0.164340922936339,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0932435227303999,0.00271062044171799,0.718952557469027,0.0551679286281461,22.6343465008602,17.695096863459,0.211363463295766,0,0.000104706061529089,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0918885015939963,0.00230537455906609,0.730258838765399,0.09297802812271,22.0417042764384,31.1540438505672,0.196999695400548,0,3.80749314651234e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0941313060603551,0.00255743826213069,1.18793330797037,0.109165945846501,22.2297969987381,15.9171823285691,0.20797479439537,0,5.7112397197685e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0955800886478003,0.00281708088428888,0.805552713253451,0.14595390480506,22.4926488542939,52.2726229271633,0.212353411513859,0.00295080718854706,0.00172289064879683,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.091013646389868,0.00250016644005932,1.15904947076073,0.0825933366380834,22.3313734133238,28.3926609706981,0.208555437100213,0,3.80749314651234e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0921698198038777,0.00250677974585787,0.785026859922376,0.213962061954145,22.2137379781233,15.1691416847436,0.207755863539446,0.11522426134633,0.0291939537008833,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0906846532567589,0.0024704774015187,1.08107688248836,0.279253882199601,22.2844049985172,0.382252448315711,0.207927200731039,0.0846120164483704,0.202948903441974,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0938730976194439,0.00262664144570661,0.555319494020935,0.0809819161036019,22.4262218723518,2.13112206004374,0.20730848309473,0,0.183083307950046,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0935134559428589,0.00254994339074549,1.19861797477673,0.351909677502347,22.2492060642446,36.1174949239826,0.207803457203777,0.00727231190983856,0.00260813280536095,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0851744723243428,0.00221822621840482,1.01784161680392,0.249281002502247,22.3168291155827,37.5621839643101,0.203862701797137,0.0197704081632653,0.00304599451720987,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0873339572046765,0.00242893115562529,1.10054553170488,0.265869125788204,22.450874585284,46.3386192755042,0.212210630520865,1.90374657325617e-05,8.56685957965276e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0903769853652252,0.00233535927320969,1.16895326864361,0.107534122012617,22.1173145016781,14.3927174219148,0.204919281145294,0,7.61498629302467e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0958581151130405,0.00277767013891133,0.715245845972742,0.425928811651898,22.5659429344032,1.06244182433158,0.21117308863844,0.159819524824855,0.205147730734085,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0949636091445488,0.00275640098533557,0.545088107453016,0.100113053083864,22.4789786157458,50.1178685837057,0.210811376789522,0.00484503502893695,0.00239872068230277,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0945386137929284,0.00242762704259702,0.807049593335113,0.294903858030619,22.1480910483654,0.850903096921042,0.201863767895218,0.109275053304904,0.191317011879379,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0920702260213782,0.00230437840599514,0.994287437698168,0.116751720110957,22.0216535632238,41.8570191116757,0.198484617727688,0,9.51873286628084e-06,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0952123626746211,0.00270609537895489,0.837675882839753,0.108177050035212,22.4380729345621,10.7386947546187,0.211458650624429,0,0.00125647273834907,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0930055751704385,0.00258394216401006,0.880269548475415,0.0244972050090502,22.3719876568942,11.2329541697092,0.210030840694487,0,0.000161818458726774,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0881417405202365,0.00236030003052987,0.508406523086541,0.077583580329467,22.2086882949016,6.51704233740367,0.203320134023759,0,0.129997334754797,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0923040262168066,0.00242818619850951,0.818149229637997,0.0716946789215831,22.232686839015,18.2346636576335,0.203900776728602,0,3.80749314651234e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0921403403818262,0.00264031900586146,0.99973618511663,0.110763488422044,22.5786885733467,0.286210111569994,0.215151918976546,0.0403403898872982,0.210963676515382,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0963008172294927,0.0028070392042744,0.676678841836793,0.0843192079584071,22.5016505855561,17.5315202481881,0.212001218397807,0.0372848766372221,0.0034267438318611,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0870605450137868,0.00228523513640512,0.905010119600552,0.0783048766596701,22.3032620483077,15.5664640652916,0.208098537922632,0,1.90374657325617e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0936477763187891,0.00274927934337608,0.599353520606053,0.0598789314321244,22.6337647261176,12.5119282176499,0.21693192202254,8.56685957965276e-05,0.00324588790740177,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0922986589032304,0.00259720876463326,0.712127840932939,0.188690629309721,22.4254799328983,30.953458159573,0.206813508985684,0.114576987511422,0.00972814498933902,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0917806995905545,0.00251358467978981,0.928970856293142,0.236649396853114,22.3410103649361,25.0067031838236,0.20846024977155,0.122972509899482,0.00537808406944868,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.094078373481245,0.00257134954755037,0.815228117322541,0.138575579230649,22.2463079436964,1.73839575622921,0.205433292720073,0.0537998781602193,0.188309092293634,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0919614422836658,0.00243045832230873,0.640227291563708,0.0319591470953068,22.1008853669066,5.57663736522831,0.202387298202863,0,0.128826530612245,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0934185561237625,0.00244900539042787,0.765161760923841,0.121248343162386,22.1917410767583,21.5623512876302,0.20173050563509,0.0551610569600975,0.00121839780688395,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.095715784449906,0.00269992326032278,0.915291360947997,0.216381047430286,22.3654375659994,15.3888268937931,0.208488805970149,0.0558464057264697,0.00288417605848309,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0918501869629642,0.00245444600314576,1.09348028070062,0.348951393463272,22.2448309627749,30.8604587299263,0.202996497106305,0.000266524520255864,0.000218930855924459,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0909728872010843,0.00251223506944292,1.11949902466981,0.167324191525626,22.4676832470424,37.5281091612444,0.210411590009138,0.0020370088333841,0.00159914712153518,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0922966803096523,0.00247052717014724,0.765814175886831,0.260149745528639,22.2565955328027,48.288086491977,0.205166768199817,0.154403365823942,0.0105181998172403,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0914378920112923,0.0022314106476711,0.853309930531767,0.174969992644391,21.9726867089385,14.5753552107454,0.196952101736217,0.109313128236369,0.09375,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.08756609305638,0.00237977913100385,1.2968508857334,0.223742838604503,22.2588068864359,44.8845100048784,0.208869555284801,0.010641943344502,0.00554942126104173,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0959502577154755,0.00271703658316975,0.919444502347441,0.205811987097806,22.4238933352769,76.829256015606,0.208165169052696,0.00278898872982029,0.00189422784038989,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0920633646909925,0.00251454320737119,0.726430407768281,0.140915999065663,22.2222511791911,0.394294745357716,0.206585059396893,0.0700007614986293,0.203434358818154,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0914665299398334,0.00250651554324689,1.1129807048342,0.146756416183237,22.3730613759959,7.6566846063647,0.212305817849528,0,0.106809701492537,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0921633528609363,0.00255638329353745,0.842108047079432,0.152400573440017,22.2914439090327,9.67686483776039,0.206813508985684,0,0.00806236673773987,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0897642816078465,0.00251260880718791,1.14598169394906,0.417315541227561,22.3358385734926,118.421183688441,0.210906564118185,0.184987054523302,0.127960325921413,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.092009617763787,0.00249345250834755,0.875295690004389,0.315318087701992,22.2347231667672,0.0464565568532354,0.206585059396893,0.115243298812062,0.206451797136765,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0887506898343259,0.00250503434353441,0.60725248809805,0.134916292813998,22.5973860702024,3.9591942178704,0.212638973499848,9.51873286628084e-06,0.17204157782516,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0926168779034194,0.00259536047477513,0.711926814667968,0.0842613931875474,22.3775172448283,40.7593475211949,0.206575540664027,0.00034267438318611,0.000276043253122144,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0910753423493635,0.00259849098821284,0.917841470179524,0.279219561821832,22.5126592810456,9.27520134953425,0.21176325007615,0.0952920347243375,0.150909990862016,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.090068993270408,0.00270890503164538,0.968635886282597,0.152722710950833,22.7567436973709,60.0846067335136,0.218559625342674,0.000142780992994213,0.000142780992994213,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0902323806825956,0.00227211093945467,0.998935481726635,0.280399497182601,22.133839926601,0.70281401945745,0.200350289369479,0.0771112549497411,0.194039369479135,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0917394605282941,0.00254951944996075,0.878754588416687,0.236800620648026,22.4288057905327,34.5284303088632,0.208317468778556,0.161199741090466,0.0804332927200731,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0926454745700183,0.00244246772937885,0.819051605338062,0.142681559312246,22.1442858852446,9.31083461596993,0.202330185805666,1.90374657325617e-05,0.00366471215351812,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0922705841119338,0.00252761804726393,1.09159129577341,0.0780300481014844,22.3977184614099,19.1577667350091,0.20600441669205,0,5.7112397197685e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0936911815352443,0.00271583596914171,0.940861365996345,0.0899179317695935,22.600792718004,38.0765500776089,0.211972662199208,0,1.90374657325617e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0932041522482543,0.00274351441044546,0.66698095683006,0.0660113253711982,22.7170412752678,5.69420181640395,0.216046679865976,0.020303457203777,0.164969159305513,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0900887666124452,0.00230562257242271,0.816193804020719,0.256215648009955,22.0990179020981,6.66626056955848,0.200854782211392,0.137831251903747,0.161494821809321,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.094583855988574,0.0025191624591356,0.920261360906415,0.213099704852089,22.1121865416251,13.1688009258012,0.199055741699665,0,7.61498629302467e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.093020486801155,0.00255757024318464,0.571588079423713,0.0683090649490627,22.3793371586176,7.085229041426,0.208403137374353,0.0318306427048431,0.141067621078282,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0921906292183165,0.0025847010305357,0.936564321813333,0.161363124625147,22.3871869135561,15.3631488666202,0.20838409990862,0.00633947608894304,0.000656792567773378,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0955632648494379,0.00272353610544138,0.784720197264998,0.0716494901303382,22.4725190367389,25.4745075744079,0.210268809016144,0,6.66311300639659e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0907823670576794,0.00261168504856568,0.984216220210311,0.153416355994648,22.6186174927212,2.22519063893652,0.214618869936034,0.0152585287846482,0.193116052391106,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0904974252845717,0.0024464628837217,1.22111388714765,0.0808281005422979,22.1805938656795,16.6445499681988,0.208069981724033,0,1.90374657325617e-05,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0929718582158322,0.00261369074649184,0.943379036167852,0.23636824806599,22.477779120025,3.57419747745254,0.209926134632958,0,0.172222433749619,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0947625464748053,0.0028192460872169,0.741704048053856,0.0959788578008753,22.6954395456389,19.5797992710355,0.217122296679866,0.000494974109046604,0.000475936643314042,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0898226436139255,0.00254014376022524,0.694722083056285,0.0760730882834952,22.5312196488926,2.24234380135254,0.21250571123972,0.000380749314651234,0.187309625342674,0.8208,10.208,127.992202729045,10.2915360501567,2
11,0.0903495716586191,0.0022955849310525,1.69559682524249,0.347200865071972,21.9787593780496,54.3880919046278,0.198722586049345,2.85561985988425e-05,9.51873286628084e-06,0.8208,10.208,127.992202729045,10.2915360501567,3
11,0.0939493067242635,0.00260955600379912,0.657455609453256,0.136984572520787,22.4437191713422,37.193230324813,0.20823180018276,0.10501066098081,0.00301743831861103,0.8208,10.208,127.992202729045,10.2915360501567,3
